GEO.id,GEO.id2,GEO.display-label,D001
1500000US245101903002,245101903002,"Block Group 2, Census Tract 1903, Baltimore city, Maryland",787
1500000US245101903003,245101903003,"Block Group 3, Census Tract 1903, Baltimore city, Maryland",480
1500000US245101903004,245101903004,"Block Group 4, Census Tract 1903, Baltimore city, Maryland",737
1500000US245102001001,245102001001,"Block Group 1, Census Tract 2001, Baltimore city, Maryland",883
1500000US245102001002,245102001002,"Block Group 2, Census Tract 2001, Baltimore city, Maryland",963
1500000US245102002001,245102002001,"Block Group 1, Census Tract 2002, Baltimore city, Maryland",599
1500000US245102002002,245102002002,"Block Group 2, Census Tract 2002, Baltimore city, Maryland",708
1500000US245102002003,245102002003,"Block Group 3, Census Tract 2002, Baltimore city, Maryland",497
1500000US245102002004,245102002004,"Block Group 4, Census Tract 2002, Baltimore city, Maryland",557
1500000US245102002005,245102002005,"Block Group 5, Census Tract 2002, Baltimore city, Maryland",608
1500000US245102003001,245102003001,"Block Group 1, Census Tract 2003, Baltimore city, Maryland",745
1500000US245102003002,245102003002,"Block Group 2, Census Tract 2003, Baltimore city, Maryland",1091
1500000US245102004001,245102004001,"Block Group 1, Census Tract 2004, Baltimore city, Maryland",652
1500000US245102004002,245102004002,"Block Group 2, Census Tract 2004, Baltimore city, Maryland",1039
1500000US245102005001,245102005001,"Block Group 1, Census Tract 2005, Baltimore city, Maryland",428
1500000US245102005002,245102005002,"Block Group 2, Census Tract 2005, Baltimore city, Maryland",539
1500000US245102005003,245102005003,"Block Group 3, Census Tract 2005, Baltimore city, Maryland",617
1500000US245102005004,245102005004,"Block Group 4, Census Tract 2005, Baltimore city, Maryland",862
1500000US245102005005,245102005005,"Block Group 5, Census Tract 2005, Baltimore city, Maryland",696
1500000US245102006001,245102006001,"Block Group 1, Census Tract 2006, Baltimore city, Maryland",1133
1500000US245102006002,245102006002,"Block Group 2, Census Tract 2006, Baltimore city, Maryland",671
1500000US245102006003,245102006003,"Block Group 3, Census Tract 2006, Baltimore city, Maryland",909
1500000US245102007011,245102007011,"Block Group 1, Census Tract 2007.01, Baltimore city, Maryland",743
1500000US245102007012,245102007012,"Block Group 2, Census Tract 2007.01, Baltimore city, Maryland",1049
1500000US245102007013,245102007013,"Block Group 3, Census Tract 2007.01, Baltimore city, Maryland",902
1500000US245102007014,245102007014,"Block Group 4, Census Tract 2007.01, Baltimore city, Maryland",1125
1500000US245102007015,245102007015,"Block Group 5, Census Tract 2007.01, Baltimore city, Maryland",800
1500000US245102007021,245102007021,"Block Group 1, Census Tract 2007.02, Baltimore city, Maryland",557
1500000US245102007022,245102007022,"Block Group 2, Census Tract 2007.02, Baltimore city, Maryland",869
1500000US245102008001,245102008001,"Block Group 1, Census Tract 2008, Baltimore city, Maryland",993
1500000US245102008002,245102008002,"Block Group 2, Census Tract 2008, Baltimore city, Maryland",753
1500000US245102008003,245102008003,"Block Group 3, Census Tract 2008, Baltimore city, Maryland",536
1500000US245102101001,245102101001,"Block Group 1, Census Tract 2101, Baltimore city, Maryland",573
1500000US245102101002,245102101002,"Block Group 2, Census Tract 2101, Baltimore city, Maryland",1557
1500000US245102102001,245102102001,"Block Group 1, Census Tract 2102, Baltimore city, Maryland",1494
1500000US245102102002,245102102002,"Block Group 2, Census Tract 2102, Baltimore city, Maryland",1879
1500000US245102201001,245102201001,"Block Group 1, Census Tract 2201, Baltimore city, Maryland",1241
1500000US245102201002,245102201002,"Block Group 2, Census Tract 2201, Baltimore city, Maryland",1650
1500000US245102201003,245102201003,"Block Group 3, Census Tract 2201, Baltimore city, Maryland",73
1500000US245102201004,245102201004,"Block Group 4, Census Tract 2201, Baltimore city, Maryland",1061
1500000US245102301001,245102301001,"Block Group 1, Census Tract 2301, Baltimore city, Maryland",1037
1500000US245102301002,245102301002,"Block Group 2, Census Tract 2301, Baltimore city, Maryland",916
1500000US245102302001,245102302001,"Block Group 1, Census Tract 2302, Baltimore city, Maryland",890
1500000US245102302002,245102302002,"Block Group 2, Census Tract 2302, Baltimore city, Maryland",1282
1500000US245102303001,245102303001,"Block Group 1, Census Tract 2303, Baltimore city, Maryland",72
1500000US245102303002,245102303002,"Block Group 2, Census Tract 2303, Baltimore city, Maryland",1064
1500000US245102401001,245102401001,"Block Group 1, Census Tract 2401, Baltimore city, Maryland",1580
1500000US245102401002,245102401002,"Block Group 2, Census Tract 2401, Baltimore city, Maryland",1119
1500000US245102402001,245102402001,"Block Group 1, Census Tract 2402, Baltimore city, Maryland",1683
1500000US245102402002,245102402002,"Block Group 2, Census Tract 2402, Baltimore city, Maryland",881
1500000US245102403001,245102403001,"Block Group 1, Census Tract 2403, Baltimore city, Maryland",805
1500000US245102403002,245102403002,"Block Group 2, Census Tract 2403, Baltimore city, Maryland",655
1500000US245102403003,245102403003,"Block Group 3, Census Tract 2403, Baltimore city, Maryland",681
1500000US245102404001,245102404001,"Block Group 1, Census Tract 2404, Baltimore city, Maryland",1056
1500000US245102404002,245102404002,"Block Group 2, Census Tract 2404, Baltimore city, Maryland",314
1500000US245102404003,245102404003,"Block Group 3, Census Tract 2404, Baltimore city, Maryland",1201
1500000US245102501011,245102501011,"Block Group 1, Census Tract 2501.01, Baltimore city, Maryland",1101
1500000US245102501012,245102501012,"Block Group 2, Census Tract 2501.01, Baltimore city, Maryland",2525
1500000US245102501021,245102501021,"Block Group 1, Census Tract 2501.02, Baltimore city, Maryland",1111
1500000US245102501022,245102501022,"Block Group 2, Census Tract 2501.02, Baltimore city, Maryland",1799
1500000US245102501031,245102501031,"Block Group 1, Census Tract 2501.03, Baltimore city, Maryland",1452
1500000US245102501032,245102501032,"Block Group 2, Census Tract 2501.03, Baltimore city, Maryland",839
1500000US245102501033,245102501033,"Block Group 3, Census Tract 2501.03, Baltimore city, Maryland",850
1500000US245102501034,245102501034,"Block Group 4, Census Tract 2501.03, Baltimore city, Maryland",909
1500000US245102502031,245102502031,"Block Group 1, Census Tract 2502.03, Baltimore city, Maryland",975
1500000US245102502032,245102502032,"Block Group 2, Census Tract 2502.03, Baltimore city, Maryland",1043
1500000US245102502041,245102502041,"Block Group 1, Census Tract 2502.04, Baltimore city, Maryland",1538
1500000US245102502042,245102502042,"Block Group 2, Census Tract 2502.04, Baltimore city, Maryland",2587
1500000US245102502051,245102502051,"Block Group 1, Census Tract 2502.05, Baltimore city, Maryland",195
1500000US245102502052,245102502052,"Block Group 2, Census Tract 2502.05, Baltimore city, Maryland",1381
1500000US245102502053,245102502053,"Block Group 3, Census Tract 2502.05, Baltimore city, Maryland",893
1500000US245102502054,245102502054,"Block Group 4, Census Tract 2502.05, Baltimore city, Maryland",1327
1500000US245102502055,245102502055,"Block Group 5, Census Tract 2502.05, Baltimore city, Maryland",893
1500000US245102502061,245102502061,"Block Group 1, Census Tract 2502.06, Baltimore city, Maryland",810
1500000US245102502062,245102502062,"Block Group 2, Census Tract 2502.06, Baltimore city, Maryland",902
1500000US245102502063,245102502063,"Block Group 3, Census Tract 2502.06, Baltimore city, Maryland",878
1500000US245102502071,245102502071,"Block Group 1, Census Tract 2502.07, Baltimore city, Maryland",1206
1500000US245102502072,245102502072,"Block Group 2, Census Tract 2502.07, Baltimore city, Maryland",853
1500000US245102503011,245102503011,"Block Group 1, Census Tract 2503.01, Baltimore city, Maryland",985
1500000US245102503012,245102503012,"Block Group 2, Census Tract 2503.01, Baltimore city, Maryland",1445
1500000US245102503031,245102503031,"Block Group 1, Census Tract 2503.03, Baltimore city, Maryland",661
1500000US245102503032,245102503032,"Block Group 2, Census Tract 2503.03, Baltimore city, Maryland",1021
1500000US245102503033,245102503033,"Block Group 3, Census Tract 2503.03, Baltimore city, Maryland",642
1500000US245102504011,245102504011,"Block Group 1, Census Tract 2504.01, Baltimore city, Maryland",1637
1500000US245102504012,245102504012,"Block Group 2, Census Tract 2504.01, Baltimore city, Maryland",936
1500000US245102504013,245102504013,"Block Group 3, Census Tract 2504.01, Baltimore city, Maryland",1250
1500000US245102504021,245102504021,"Block Group 1, Census Tract 2504.02, Baltimore city, Maryland",1390
1500000US245102504022,245102504022,"Block Group 2, Census Tract 2504.02, Baltimore city, Maryland",995
1500000US245102504023,245102504023,"Block Group 3, Census Tract 2504.02, Baltimore city, Maryland",1404
1500000US245102504024,245102504024,"Block Group 4, Census Tract 2504.02, Baltimore city, Maryland",1141
1500000US245102505001,245102505001,"Block Group 1, Census Tract 2505, Baltimore city, Maryland",2
1500000US245102505002,245102505002,"Block Group 2, Census Tract 2505, Baltimore city, Maryland",122
1500000US245102505003,245102505003,"Block Group 3, Census Tract 2505, Baltimore city, Maryland",2156
1500000US245102505004,245102505004,"Block Group 4, Census Tract 2505, Baltimore city, Maryland",1301
1500000US245102505005,245102505005,"Block Group 5, Census Tract 2505, Baltimore city, Maryland",1887
1500000US245102506001,245102506001,"Block Group 1, Census Tract 2506, Baltimore city, Maryland",22
1500000US245102601011,245102601011,"Block Group 1, Census Tract 2601.01, Baltimore city, Maryland",837
1500000US245102601012,245102601012,"Block Group 2, Census Tract 2601.01, Baltimore city, Maryland",835
1500000US245102601013,245102601013,"Block Group 3, Census Tract 2601.01, Baltimore city, Maryland",1302
1500000US245102601014,245102601014,"Block Group 4, Census Tract 2601.01, Baltimore city, Maryland",740
1500000US245102601015,245102601015,"Block Group 5, Census Tract 2601.01, Baltimore city, Maryland",1049
1500000US245102601021,245102601021,"Block Group 1, Census Tract 2601.02, Baltimore city, Maryland",1123
1500000US245102601022,245102601022,"Block Group 2, Census Tract 2601.02, Baltimore city, Maryland",840
1500000US245102601023,245102601023,"Block Group 3, Census Tract 2601.02, Baltimore city, Maryland",649
1500000US245102601024,245102601024,"Block Group 4, Census Tract 2601.02, Baltimore city, Maryland",922
1500000US245102601025,245102601025,"Block Group 5, Census Tract 2601.02, Baltimore city, Maryland",1377
1500000US245102602011,245102602011,"Block Group 1, Census Tract 2602.01, Baltimore city, Maryland",1042
1500000US245102602012,245102602012,"Block Group 2, Census Tract 2602.01, Baltimore city, Maryland",981
1500000US245102602013,245102602013,"Block Group 3, Census Tract 2602.01, Baltimore city, Maryland",824
1500000US245102602014,245102602014,"Block Group 4, Census Tract 2602.01, Baltimore city, Maryland",2269
1500000US245102602021,245102602021,"Block Group 1, Census Tract 2602.02, Baltimore city, Maryland",652
1500000US245102602022,245102602022,"Block Group 2, Census Tract 2602.02, Baltimore city, Maryland",2308
1500000US245102602023,245102602023,"Block Group 3, Census Tract 2602.02, Baltimore city, Maryland",1733
1500000US245102602024,245102602024,"Block Group 4, Census Tract 2602.02, Baltimore city, Maryland",1244
1500000US245102602031,245102602031,"Block Group 1, Census Tract 2602.03, Baltimore city, Maryland",1870
1500000US245102602032,245102602032,"Block Group 2, Census Tract 2602.03, Baltimore city, Maryland",960
1500000US245102603011,245102603011,"Block Group 1, Census Tract 2603.01, Baltimore city, Maryland",843
1500000US245102603012,245102603012,"Block Group 2, Census Tract 2603.01, Baltimore city, Maryland",1043
1500000US245102603013,245102603013,"Block Group 3, Census Tract 2603.01, Baltimore city, Maryland",824
1500000US245102603014,245102603014,"Block Group 4, Census Tract 2603.01, Baltimore city, Maryland",773
1500000US245102603015,245102603015,"Block Group 5, Census Tract 2603.01, Baltimore city, Maryland",1450
1500000US245102603021,245102603021,"Block Group 1, Census Tract 2603.02, Baltimore city, Maryland",649
1500000US245102603022,245102603022,"Block Group 2, Census Tract 2603.02, Baltimore city, Maryland",910
1500000US245102603023,245102603023,"Block Group 3, Census Tract 2603.02, Baltimore city, Maryland",791
1500000US245102603024,245102603024,"Block Group 4, Census Tract 2603.02, Baltimore city, Maryland",1958
1500000US245102603025,245102603025,"Block Group 5, Census Tract 2603.02, Baltimore city, Maryland",728
1500000US245102603026,245102603026,"Block Group 6, Census Tract 2603.02, Baltimore city, Maryland",1058
1500000US245102603031,245102603031,"Block Group 1, Census Tract 2603.03, Baltimore city, Maryland",778
1500000US245102604011,245102604011,"Block Group 1, Census Tract 2604.01, Baltimore city, Maryland",1044
1500000US245102604012,245102604012,"Block Group 2, Census Tract 2604.01, Baltimore city, Maryland",1641
1500000US245102604013,245102604013,"Block Group 3, Census Tract 2604.01, Baltimore city, Maryland",545
1500000US245102604021,245102604021,"Block Group 1, Census Tract 2604.02, Baltimore city, Maryland",1496
1500000US245102604022,245102604022,"Block Group 2, Census Tract 2604.02, Baltimore city, Maryland",1152
1500000US245102604031,245102604031,"Block Group 1, Census Tract 2604.03, Baltimore city, Maryland",1536
1500000US245102604032,245102604032,"Block Group 2, Census Tract 2604.03, Baltimore city, Maryland",39
1500000US245102604041,245102604041,"Block Group 1, Census Tract 2604.04, Baltimore city, Maryland",14
1500000US245102604042,245102604042,"Block Group 2, Census Tract 2604.04, Baltimore city, Maryland",580
1500000US245102604043,245102604043,"Block Group 3, Census Tract 2604.04, Baltimore city, Maryland",1402
1500000US245102605011,245102605011,"Block Group 1, Census Tract 2605.01, Baltimore city, Maryland",2367
1500000US245102605012,245102605012,"Block Group 2, Census Tract 2605.01, Baltimore city, Maryland",1494
1500000US245102605013,245102605013,"Block Group 3, Census Tract 2605.01, Baltimore city, Maryland",1014
1500000US245102606041,245102606041,"Block Group 1, Census Tract 2606.04, Baltimore city, Maryland",597
1500000US245102606042,245102606042,"Block Group 2, Census Tract 2606.04, Baltimore city, Maryland",417
1500000US245102606043,245102606043,"Block Group 3, Census Tract 2606.04, Baltimore city, Maryland",451
1500000US245102606051,245102606051,"Block Group 1, Census Tract 2606.05, Baltimore city, Maryland",1197
1500000US245102606052,245102606052,"Block Group 2, Census Tract 2606.05, Baltimore city, Maryland",1726
1500000US245102606053,245102606053,"Block Group 3, Census Tract 2606.05, Baltimore city, Maryland",1127
1500000US245102606054,245102606054,"Block Group 4, Census Tract 2606.05, Baltimore city, Maryland",608
1500000US245102606055,245102606055,"Block Group 5, Census Tract 2606.05, Baltimore city, Maryland",120
1500000US245102606056,245102606056,"Block Group 6, Census Tract 2606.05, Baltimore city, Maryland",17
1500000US245102607001,245102607001,"Block Group 1, Census Tract 2607, Baltimore city, Maryland",1116
1500000US245102607002,245102607002,"Block Group 2, Census Tract 2607, Baltimore city, Maryland",1144
1500000US245102608001,245102608001,"Block Group 1, Census Tract 2608, Baltimore city, Maryland",1412
1500000US245102608002,245102608002,"Block Group 2, Census Tract 2608, Baltimore city, Maryland",1235
1500000US245102609001,245102609001,"Block Group 1, Census Tract 2609, Baltimore city, Maryland",958
1500000US245102609002,245102609002,"Block Group 2, Census Tract 2609, Baltimore city, Maryland",868
1500000US245102609003,245102609003,"Block Group 3, Census Tract 2609, Baltimore city, Maryland",826
1500000US245102610001,245102610001,"Block Group 1, Census Tract 2610, Baltimore city, Maryland",728
1500000US245102610002,245102610002,"Block Group 2, Census Tract 2610, Baltimore city, Maryland",693
1500000US245102610003,245102610003,"Block Group 3, Census Tract 2610, Baltimore city, Maryland",795
1500000US245102610004,245102610004,"Block Group 4, Census Tract 2610, Baltimore city, Maryland",1037
1500000US245102611001,245102611001,"Block Group 1, Census Tract 2611, Baltimore city, Maryland",816
1500000US245102611002,245102611002,"Block Group 2, Census Tract 2611, Baltimore city, Maryland",1135
1500000US245102701011,245102701011,"Block Group 1, Census Tract 2701.01, Baltimore city, Maryland",720
1500000US245102701012,245102701012,"Block Group 2, Census Tract 2701.01, Baltimore city, Maryland",978
1500000US245102701021,245102701021,"Block Group 1, Census Tract 2701.02, Baltimore city, Maryland",797
1500000US245102701022,245102701022,"Block Group 2, Census Tract 2701.02, Baltimore city, Maryland",836
1500000US245102701023,245102701023,"Block Group 3, Census Tract 2701.02, Baltimore city, Maryland",938
1500000US245102701024,245102701024,"Block Group 4, Census Tract 2701.02, Baltimore city, Maryland",1178
1500000US245102702001,245102702001,"Block Group 1, Census Tract 2702, Baltimore city, Maryland",595
1500000US245102702002,245102702002,"Block Group 2, Census Tract 2702, Baltimore city, Maryland",671
1500000US245102702003,245102702003,"Block Group 3, Census Tract 2702, Baltimore city, Maryland",648
1500000US245102703011,245102703011,"Block Group 1, Census Tract 2703.01, Baltimore city, Maryland",667
1500000US245102703012,245102703012,"Block Group 2, Census Tract 2703.01, Baltimore city, Maryland",794
1500000US245102703013,245102703013,"Block Group 3, Census Tract 2703.01, Baltimore city, Maryland",578
1500000US245102703014,245102703014,"Block Group 4, Census Tract 2703.01, Baltimore city, Maryland",1109
1500000US245102703021,245102703021,"Block Group 1, Census Tract 2703.02, Baltimore city, Maryland",875
1500000US245102703022,245102703022,"Block Group 2, Census Tract 2703.02, Baltimore city, Maryland",889
1500000US245102704011,245102704011,"Block Group 1, Census Tract 2704.01, Baltimore city, Maryland",1969
1500000US245102704012,245102704012,"Block Group 2, Census Tract 2704.01, Baltimore city, Maryland",1420
1500000US245102704013,245102704013,"Block Group 3, Census Tract 2704.01, Baltimore city, Maryland",1199
1500000US245102704014,245102704014,"Block Group 4, Census Tract 2704.01, Baltimore city, Maryland",824
1500000US245102704021,245102704021,"Block Group 1, Census Tract 2704.02, Baltimore city, Maryland",677
1500000US245102704022,245102704022,"Block Group 2, Census Tract 2704.02, Baltimore city, Maryland",701
1500000US245102704023,245102704023,"Block Group 3, Census Tract 2704.02, Baltimore city, Maryland",641
1500000US245102704024,245102704024,"Block Group 4, Census Tract 2704.02, Baltimore city, Maryland",1210
1500000US245102705011,245102705011,"Block Group 1, Census Tract 2705.01, Baltimore city, Maryland",754
1500000US245102705012,245102705012,"Block Group 2, Census Tract 2705.01, Baltimore city, Maryland",901
1500000US245102705013,245102705013,"Block Group 3, Census Tract 2705.01, Baltimore city, Maryland",1180
1500000US245102705014,245102705014,"Block Group 4, Census Tract 2705.01, Baltimore city, Maryland",1585
1500000US245102705021,245102705021,"Block Group 1, Census Tract 2705.02, Baltimore city, Maryland",995
1500000US245102705022,245102705022,"Block Group 2, Census Tract 2705.02, Baltimore city, Maryland",1308
1500000US245102705023,245102705023,"Block Group 3, Census Tract 2705.02, Baltimore city, Maryland",970
1500000US245102705024,245102705024,"Block Group 4, Census Tract 2705.02, Baltimore city, Maryland",1088
1500000US245102706001,245102706001,"Block Group 1, Census Tract 2706, Baltimore city, Maryland",542
1500000US245102706002,245102706002,"Block Group 2, Census Tract 2706, Baltimore city, Maryland",865
1500000US245102706003,245102706003,"Block Group 3, Census Tract 2706, Baltimore city, Maryland",971
1500000US245102706004,245102706004,"Block Group 4, Census Tract 2706, Baltimore city, Maryland",947
1500000US245102706005,245102706005,"Block Group 5, Census Tract 2706, Baltimore city, Maryland",638
1500000US245102706006,245102706006,"Block Group 6, Census Tract 2706, Baltimore city, Maryland",642
1500000US245102707011,245102707011,"Block Group 1, Census Tract 2707.01, Baltimore city, Maryland",2583
1500000US245102707021,245102707021,"Block Group 1, Census Tract 2707.02, Baltimore city, Maryland",685
1500000US245102707022,245102707022,"Block Group 2, Census Tract 2707.02, Baltimore city, Maryland",824
1500000US245102707023,245102707023,"Block Group 3, Census Tract 2707.02, Baltimore city, Maryland",824
1500000US245102707031,245102707031,"Block Group 1, Census Tract 2707.03, Baltimore city, Maryland",933
1500000US245102707032,245102707032,"Block Group 2, Census Tract 2707.03, Baltimore city, Maryland",993
1500000US245102707033,245102707033,"Block Group 3, Census Tract 2707.03, Baltimore city, Maryland",972
1500000US245102708011,245102708011,"Block Group 1, Census Tract 2708.01, Baltimore city, Maryland",954
1500000US245102708012,245102708012,"Block Group 2, Census Tract 2708.01, Baltimore city, Maryland",943
1500000US245102708013,245102708013,"Block Group 3, Census Tract 2708.01, Baltimore city, Maryland",897
1500000US245102708014,245102708014,"Block Group 4, Census Tract 2708.01, Baltimore city, Maryland",1257
1500000US245102708021,245102708021,"Block Group 1, Census Tract 2708.02, Baltimore city, Maryland",856
1500000US245102708022,245102708022,"Block Group 2, Census Tract 2708.02, Baltimore city, Maryland",1162
1500000US245102708023,245102708023,"Block Group 3, Census Tract 2708.02, Baltimore city, Maryland",759
1500000US245102708024,245102708024,"Block Group 4, Census Tract 2708.02, Baltimore city, Maryland",1370
1500000US245102708025,245102708025,"Block Group 5, Census Tract 2708.02, Baltimore city, Maryland",845
1500000US245102708031,245102708031,"Block Group 1, Census Tract 2708.03, Baltimore city, Maryland",2571
1500000US245102708032,245102708032,"Block Group 2, Census Tract 2708.03, Baltimore city, Maryland",1679
1500000US245102708033,245102708033,"Block Group 3, Census Tract 2708.03, Baltimore city, Maryland",2018
1500000US245102708041,245102708041,"Block Group 1, Census Tract 2708.04, Baltimore city, Maryland",976
1500000US245102708042,245102708042,"Block Group 2, Census Tract 2708.04, Baltimore city, Maryland",589
1500000US245102708043,245102708043,"Block Group 3, Census Tract 2708.04, Baltimore city, Maryland",632
1500000US245102708044,245102708044,"Block Group 4, Census Tract 2708.04, Baltimore city, Maryland",607
1500000US245102708051,245102708051,"Block Group 1, Census Tract 2708.05, Baltimore city, Maryland",1038
1500000US245102708052,245102708052,"Block Group 2, Census Tract 2708.05, Baltimore city, Maryland",924
1500000US245102708053,245102708053,"Block Group 3, Census Tract 2708.05, Baltimore city, Maryland",1011
1500000US245102708054,245102708054,"Block Group 4, Census Tract 2708.05, Baltimore city, Maryland",988
1500000US245102708055,245102708055,"Block Group 5, Census Tract 2708.05, Baltimore city, Maryland",991
1500000US245102709011,245102709011,"Block Group 1, Census Tract 2709.01, Baltimore city, Maryland",955
1500000US245102709012,245102709012,"Block Group 2, Census Tract 2709.01, Baltimore city, Maryland",1128
1500000US245102709013,245102709013,"Block Group 3, Census Tract 2709.01, Baltimore city, Maryland",1960
1500000US245102709021,245102709021,"Block Group 1, Census Tract 2709.02, Baltimore city, Maryland",1871
1500000US245102709022,245102709022,"Block Group 2, Census Tract 2709.02, Baltimore city, Maryland",1339
1500000US245102709023,245102709023,"Block Group 3, Census Tract 2709.02, Baltimore city, Maryland",1544
1500000US245102709031,245102709031,"Block Group 1, Census Tract 2709.03, Baltimore city, Maryland",2460
1500000US245102709032,245102709032,"Block Group 2, Census Tract 2709.03, Baltimore city, Maryland",1248
1500000US245102709033,245102709033,"Block Group 3, Census Tract 2709.03, Baltimore city, Maryland",895
1500000US245102710011,245102710011,"Block Group 1, Census Tract 2710.01, Baltimore city, Maryland",819
1500000US245102710012,245102710012,"Block Group 2, Census Tract 2710.01, Baltimore city, Maryland",558
1500000US245102710013,245102710013,"Block Group 3, Census Tract 2710.01, Baltimore city, Maryland",921
1500000US245102710021,245102710021,"Block Group 1, Census Tract 2710.02, Baltimore city, Maryland",1206
1500000US245102710022,245102710022,"Block Group 2, Census Tract 2710.02, Baltimore city, Maryland",676
1500000US245102710023,245102710023,"Block Group 3, Census Tract 2710.02, Baltimore city, Maryland",566
1500000US245102710024,245102710024,"Block Group 4, Census Tract 2710.02, Baltimore city, Maryland",775
1500000US245102710025,245102710025,"Block Group 5, Census Tract 2710.02, Baltimore city, Maryland",909
1500000US245102711011,245102711011,"Block Group 1, Census Tract 2711.01, Baltimore city, Maryland",1045
1500000US245102711012,245102711012,"Block Group 2, Census Tract 2711.01, Baltimore city, Maryland",15
1500000US245102711013,245102711013,"Block Group 3, Census Tract 2711.01, Baltimore city, Maryland",986
1500000US245102711021,245102711021,"Block Group 1, Census Tract 2711.02, Baltimore city, Maryland",3636
1500000US245102711022,245102711022,"Block Group 2, Census Tract 2711.02, Baltimore city, Maryland",889
1500000US245102712001,245102712001,"Block Group 1, Census Tract 2712, Baltimore city, Maryland",660
1500000US245102712002,245102712002,"Block Group 2, Census Tract 2712, Baltimore city, Maryland",1231
1500000US245102712003,245102712003,"Block Group 3, Census Tract 2712, Baltimore city, Maryland",974
1500000US245102712004,245102712004,"Block Group 4, Census Tract 2712, Baltimore city, Maryland",932
1500000US245102712005,245102712005,"Block Group 5, Census Tract 2712, Baltimore city, Maryland",1008
1500000US245102712006,245102712006,"Block Group 6, Census Tract 2712, Baltimore city, Maryland",1298
1500000US245102713001,245102713001,"Block Group 1, Census Tract 2713, Baltimore city, Maryland",1426
1500000US245102713002,245102713002,"Block Group 2, Census Tract 2713, Baltimore city, Maryland",558
1500000US245102713003,245102713003,"Block Group 3, Census Tract 2713, Baltimore city, Maryland",807
1500000US245102714001,245102714001,"Block Group 1, Census Tract 2714, Baltimore city, Maryland",836
1500000US245102714002,245102714002,"Block Group 2, Census Tract 2714, Baltimore city, Maryland",1237
1500000US245102714003,245102714003,"Block Group 3, Census Tract 2714, Baltimore city, Maryland",1657
1500000US245102715011,245102715011,"Block Group 1, Census Tract 2715.01, Baltimore city, Maryland",708
1500000US245102715012,245102715012,"Block Group 2, Census Tract 2715.01, Baltimore city, Maryland",525
1500000US245102715013,245102715013,"Block Group 3, Census Tract 2715.01, Baltimore city, Maryland",693
1500000US245102715014,245102715014,"Block Group 4, Census Tract 2715.01, Baltimore city, Maryland",1050
1500000US245102715015,245102715015,"Block Group 5, Census Tract 2715.01, Baltimore city, Maryland",1207
1500000US245102715031,245102715031,"Block Group 1, Census Tract 2715.03, Baltimore city, Maryland",856
1500000US245102716001,245102716001,"Block Group 1, Census Tract 2716, Baltimore city, Maryland",773
1500000US245102716002,245102716002,"Block Group 2, Census Tract 2716, Baltimore city, Maryland",884
1500000US245102716003,245102716003,"Block Group 3, Census Tract 2716, Baltimore city, Maryland",740
1500000US245102716004,245102716004,"Block Group 4, Census Tract 2716, Baltimore city, Maryland",870
1500000US245102716005,245102716005,"Block Group 5, Census Tract 2716, Baltimore city, Maryland",466
1500000US245102716006,245102716006,"Block Group 6, Census Tract 2716, Baltimore city, Maryland",790
1500000US245102717001,245102717001,"Block Group 1, Census Tract 2717, Baltimore city, Maryland",452
1500000US245102717002,245102717002,"Block Group 2, Census Tract 2717, Baltimore city, Maryland",940
1500000US245102717003,245102717003,"Block Group 3, Census Tract 2717, Baltimore city, Maryland",971
1500000US245102717004,245102717004,"Block Group 4, Census Tract 2717, Baltimore city, Maryland",1402
1500000US245102717005,245102717005,"Block Group 5, Census Tract 2717, Baltimore city, Maryland",1340
1500000US245102717006,245102717006,"Block Group 6, Census Tract 2717, Baltimore city, Maryland",543
1500000US245102718011,245102718011,"Block Group 1, Census Tract 2718.01, Baltimore city, Maryland",783
1500000US245102718012,245102718012,"Block Group 2, Census Tract 2718.01, Baltimore city, Maryland",1046
1500000US245102718013,245102718013,"Block Group 3, Census Tract 2718.01, Baltimore city, Maryland",1346
1500000US245102718021,245102718021,"Block Group 1, Census Tract 2718.02, Baltimore city, Maryland",458
1500000US245102718022,245102718022,"Block Group 2, Census Tract 2718.02, Baltimore city, Maryland",608
1500000US245102718023,245102718023,"Block Group 3, Census Tract 2718.02, Baltimore city, Maryland",717
1500000US245102718024,245102718024,"Block Group 4, Census Tract 2718.02, Baltimore city, Maryland",1210
1500000US245102719001,245102719001,"Block Group 1, Census Tract 2719, Baltimore city, Maryland",746
1500000US245102719002,245102719002,"Block Group 2, Census Tract 2719, Baltimore city, Maryland",672
1500000US245102719003,245102719003,"Block Group 3, Census Tract 2719, Baltimore city, Maryland",829
1500000US245102719004,245102719004,"Block Group 4, Census Tract 2719, Baltimore city, Maryland",733
1500000US245102719005,245102719005,"Block Group 5, Census Tract 2719, Baltimore city, Maryland",793
1500000US245102720031,245102720031,"Block Group 1, Census Tract 2720.03, Baltimore city, Maryland",810
1500000US245102720032,245102720032,"Block Group 2, Census Tract 2720.03, Baltimore city, Maryland",831
1500000US245102720033,245102720033,"Block Group 3, Census Tract 2720.03, Baltimore city, Maryland",1494
1500000US245102720034,245102720034,"Block Group 4, Census Tract 2720.03, Baltimore city, Maryland",1818
1500000US245102720035,245102720035,"Block Group 5, Census Tract 2720.03, Baltimore city, Maryland",864
1500000US245102720041,245102720041,"Block Group 1, Census Tract 2720.04, Baltimore city, Maryland",1667
1500000US245102720042,245102720042,"Block Group 2, Census Tract 2720.04, Baltimore city, Maryland",2121
